"product_id","date_id","quantity","sale_peso","cost_peso"
"20070825","NALIVPANTPOLAR",65,24,0
"20070825","NOUTGUANTPOL",39,23,0
"20070825","BFADERSPETIT",48,34.35,2
"20070825","NALIVBUZO",85,34,0
"20070825","NALIVBUZO",85,34,0
"20070827","NORIX",180,105,1
"20070827","NALIVMOCHANAT",130,89,1
"20070828","NALIVPOLAINA",100,42,1
"20070828","NMAKCAMISINT",55,31.2,0
"20070828","BANTEOJOS",45,25,1
"20070828","BMAKGUANTPOL",25,17.42,0
"20070828","NNMAKPOL",70,39.2,0
"20070828","BMEDABRIGO",26,6.77,0
"20070828","BMED1piel",20,4.6,0
"20070828","NALQUILER",40,1,1
"20070829","NALIVCUBREREF",80,23,1
"20070829","BMEDABRIGO",26,6.77,0
"20070829","NLIBOCLIMB",114,55,0
"20070829","BMEDABRIGO",25,6.77,0
"20070829","BMED1piel",20,4.6,0
"20070829","NNMAKPOL",70,39.2,0
"20070829","NMAKKHUMBU",225,126,0
"20070829","NMAKCAMISINT",55,31.2,0
"20070829","NALIVCUELLO",1,5,0
"20070829","BAMBOO21",55,36.3,1
"20070829","NLIBOCHAL",329,191,0
"20070829","BMAKGORRO",15,8.7,0
"20070830","NALIVCUBREREF",95,23,1
"20070830","NALIVCUBMIT",100,39,1
"20070830","NALIVCUBREREF",70,23,1
"20070830","NNALGACAN",135,94,1
"20070830","BMEDABRIGO",26,6.77,0
"20070830","NCUBRE3 X",110,59,0
"20070830","NMAKTERMPANT",55,31.2,0
"20070830","BMEDABRIGO",26,6.77,0
"20070830","NPACKLITE",380,221,0
"20070830","BMED1piel",20,4.6,0
"20070830","NNMAKPOL",70,39.2,0
"20070830","NOUTMOCHBALT",390,227,1
"20070830","NOUTMOCHYAK70",465,272,1
"20070830","NOUTMOCHTIROL",336,198,1
"20070830","NHIKKING",180,100,1
"20070830","NMAKGUANTPOL",25,14.4,0
"20070830","BMEDABRIGO",26,6.77,0
"20070830","BMEDABRIGO",26,6.77,0
"20070830","NMAKTERMPANT",55,31.2,0
"20070830","NALIVERBOLPO",75,42,1
"20070830","NALIVCUELLO",1,5,0
"20070830","BMED1piel",18,4.6,0
"20070830","BMEDABRIGO",26,6.77,0
"20070830","BCULIPATIN",12,6,2
"20070830","BGUILLUMET",285,197.65,1
"20070830","NMAKGUANTPOL",25,14.4,0
"20070830","BMAKGORRO",13,8.7,0
"20070830","NIMPERMEABILIZ",10,5.85,1
"20070830","BMAKKID",35,21.3,0
"20070830","BMED1piel",18,4.6,0
"20070830","BMEDABRIGO",26,6.77,0
"20070830","NALIVCAMP",100,36,0
"20070830","BMED1piel",20,4.6,0
"20070830","NMAKGUANTPOL",25,14.4,0
"20070831","NALIVPANTPOLAR",65,24,0
"20070831","BMEDABRIGO",26,6.77,0
"20070831","NMAKEXPEDJKT",500,284,0
"20070831","BMED1piel",20,4.6,0
"20070831","NALIVGUANT",25,12,0
"20070831","BMAKCLAJKT",450,305,0
"20070831","NALQUILER",140,1,1
"20070831","BFADERSHMS",60,40,1
"20070831","NFADERMOSQSSEG",40,25,2
"20070831","BMAKKID",40,21.3,0
"20070831","BMAKKIDPANT",40,26.13,0
"20070831","NMAKPANTINTLADY",55,31.2,0
"20070831","BMAKCAMISINTLADY",55,37.75,0
"20070831","BMEDABRIGO",26,6.77,0
"20070831","NMAKTERMPANT",55,31.2,0
"20070831","NMAKCAMISINT",55,31.2,0
"20070831","BCULIPATIN",12,6,2
"20070901","BMEDABRIGO",26,6.77,0
"20070901","NMAKGUANTPOL",25,14.4,0
"20070901","NMAKPAMIR70",520,292,1
"20070901","NALQUILER",100,1,1
"20070901","NALIVCUBMIT",100,39,1
"20070901","NALIVCUBREREF",80,23,1
"20070901","NMAKTERMPANT",55,31.2,0
"20070901","NMAKGUANTPOL",25,14.4,0
"20070901","NMAKPANTDESMH",140,76,0
"20070904","BMED1piel",20,4.6,0
"20070904","NMAKCAMISINT",55,31.2,0
"20070904","NMAKEIGER",140,62.4,0
"20070904","BMEDABRIGO",26,6.77,0
"20070904","NALIVPANTPOLLADY",65,24,0
"20070904","NMAKTRANGO",95,49,0
"20070904","NMAKTRANGO",95,49,0
"20070905","NNMAKPOL",70,39.2,0
"20070905","NORIX",180,105,1
"20070905","BMEDZOQ",10,3,0
"20070905","NMAKCLASSIC",450,252,0
"20070905","NALQUILER",90,1,1
"20070906","BMEDZOQ",10,3,0
"20070906","BFADERSHMS",60,40,1
"20070906","NORIX",180,105,1
"20070906","BMEDZOQ",10,3,0
"20070907","BMEDABRIGO",26,6.77,0
"20070907","BMED1piel",20,4.6,0
"20070907","BCULIPATIN",12,6,1
"20070907","NOUTALUMINE",980,577,1
"20070907","NMSRSTOW1600",130,74.1,1
"20070907","BDOITECART",15,10,1
"20070907","NALIVPOLAINA",100,42,1
"20070907","NMAKEXPEDJKT",500,284,0
"20070907","NMAKKHUMBU",225,126,0
"20070907","NMAKCLASSIC",450,252,0
"20070907","NALIVMOCH40",230,100,1
"20070908","NOUTALPHA30",195,110,1
"20070908","NLIBOKOALA",180,98,0
"20070908","BMEDZOQ",1,3,0
"20070908","NMAKWINDCAMP",340,190,0
"20070908","BMEDABRIGO",26,6.77,0
"20070910","BBROGASBOT",6,3.86,3
"20070910","NOUTMOCHBALT",390,227,1
"20070910","BBRGL06",50,38.26,1
"20070910","BMEDABRIGO",26,6.77,0
"20070910","NALIVERBOLPO",75,42,1
"20070910","NOUTMOCHROCK",160,90,1
"20070910","NMAKCHAL",90,52,0
"20070910","BFADERSHMS",60,40,1
"20070910","NMAKARTIC",370,212,1
"20070910","NLIBOCLIMB",114,55,0
"20070910","NALIVCUELLO",1,5,0
"20070910","NMAKVIVAC",295,171,1
"20070910","BMED1piel",1,4.6,0
"20070911","BALIBOT",1,17,1
"20070911","NMAKTOLOSA",610,350,0
"20070911","NALQUILER",70,1,1
"20070911","NMAKEIGER",115,62.4,0
"20070911","NLIBOMITON",203,118,0
"20070911","NALIVCUBRELIV",30,13.5,1
"20070912","BMAKEXPEDJKT",435,300,0
"20070912","NALIVCUBMIT",100,39,1
"20080822","NMAKTERMPANT",70,34.4,0
"20070912","BMED1piel",20,4.6,0
"20070912","BAMBOO21",55,36.3,1
"20070912","NALIVBUZO",85,34,0
"20070912","BMEDABRIGO",26,6.77,0
"20070912","BMED1piel",20,4.6,0
"20070913","NALIVPOLAINA",100,42,1
"20070913","NALQUILER",330,1,1
"20070913","NMAKPANTDRY",350,198,0
"20070913","NMAKNITROJK",690,396,0
"20070913","BBUFF",70,48,1
"20070913","BMAKEXPEDJKT",500,344,0
"20070913","BUNDERANTEO",160,94,1
"20070913","NALIVPOLAINA",100,42,1
"20070913","NMAKTERMPANT",55,31.2,0
"20070913","NMAKPANTDRY",350,198,0
"20070913","BMED1piel",20,4.6,0
"20070913","NMAKGUANTPOL",25,14.4,0
"20070913","BMED1piel",20,4.6,0
"20070913","BAMBOO21",55,36.3,2
"20070913","BMEDABRIGO",26,6.77,0
"20070913","NNALGENEBOTHID",42,30,1
"20070913","NMAKGUANTPOL",25,14.4,0
"20070913","NNALGACAN",135,94,1
"20070913","NALIVPANTPOLAR",65,24,0
"20070913","NALIVBOLSILLO",25,11,1
"20070913","NMSRSTOW1600",120,74.1,1
"20070914","NALQUILER",45,1,1
"20070914","BBUFF",65,48,1
"20070914","NALQUILER",98,1,1
"20070914","NORIX",180,105,1
"20070915","NOUTBOLS1000",1100,762,0
"20070915","NNALGACAN",135,94,2
"20070915","NFRONTANDES",370,209,1
"20070915","NMAKPANTDRY",350,198,0
"20070915","NOUTMOCHYAK70",465,272,1
"20070917","NMAKACONC",560,319,0
"20070917","NTEKMAGN",30,17,1
"20070917","NLIBOCLIMB",114,55,0
"20070917","BMED1piel",20,4.6,0
"20070917","NLIBOCHAL",300,191,0
"20070917","NFRONTANDES",370,209,1
"20070918","NMSRBOT600",75,45,1
"20070918","BMEDZOQ",10,3,0
"20070918","NLIBOCLIMB",114,55,0
"20070918","BMED1piel",20,4.6,0
"20070918","NMSRWHISP",410,241.8,1
"20070919","BFIG8",65,45.34,1
"20070919","BMEDABRIGO",26,6.77,0
"20070919","BMED1piel",20,4.6,0
"20070919","BMED1piel",20,4.6,0
"20070920","NMAKPAMIR90",560,319,1
"20070920","NMAKEXPEDJKT",497,284,0
"20070920","NMSRKIT",145,72,1
"20070920","NALQUILER",200,1,1
"20070920","NMAKARTIC",370,212,1
"20070920","NALIVERBOLPO",75,42,1
"20070920","NOUTMOCHBALT",390,227,1
"20070922","BJULBOSHERPA",130,78,1
"20070922","NMAKPANTDESMH",140,76,0
"20070922","BCAMPBAST",120,68.4,1
"20070922","NMAKTERMPANT",55,31.2,0
"20070922","BCAMPCINTA",13,8.33,1
"20070922","BCAMPHMS",56,39,1
"20070922","BCAMPCLIP",42,29,2
"20070922","BCAMP6",6,3.76,3
"20070922","NMAKCAMISINT",55,31.2,0
"20070922","NPACKLITE",395,221,0
"20070922","BMED1piel",1,4.6,0
"20070922","NORIX",180,105,1
"20070922","NALIVBUZO",85,34,0
"20070922","NOUTGUANTW",75,42.5,0
"20070922","BMEDZOQ",10,3,0
"20070922","BCAMPCLIP",42,29,1
"20070922","NNALGENEBOTHID",42,30,1
"20070924","NHIKKING",100,100,1
"20070924","BCAMPSTALK",455,314,1
"20070924","BCAMPNEVE",289,199,1
"20070924","BFADERSPETIT",48,34.35,1
"20070924","NALQUILER",500,1,1
"20070924","NMAKGUANTPOL",25,14.4,0
"20070925","NALIVPOLAINA",100,42,1
"20070925","BCAMPBAST",120,68.4,1
"20070925","NMAKCAMISINTLADY",55,31.2,0
"20070925","BJULBOSHERPA",155,78,1
"20070925","NALQUILER",150,1,1
"20070925","NIMPERMEABILIZ",10,5.85,1
"20070926","BJULBOSHERPA",155,78,1
"20070926","BMED1piel",20,4.6,0
"20070926","NALIVBUZO",85,34,0
"20070926","BMED1piel",20,4.6,0
"20070926","NMAKTRANGO",95,49,0
"20070926","NALIVERBOLPO",75,42,3
"20070926","NNALGACAN",135,94,1
"20070926","NALIVERBOLPO",75,42,1
"20070926","BCAMP6",6,3.76,3
"20070926","NOUTMOCHYAK70",465,272,1
"20070927","NMAKPANTDESLADY",130,88,0
"20070927","BMED1piel",20,4.6,0
"20070927","NMAKCAMITREKKL",85,46.4,0
"20070927","NMAKWINDCAMLADY",300,169.6,0
"20070927","BGUILLUMET",285,197.65,1
"20070927","NALIVERBOLPO",75,42,1
"20070929","BORIX",185,127.7,1
"20070929","NNALGENEBOTHID",36,30,1
"20070929","NALIVPOLAINA",100,42,1
"20070929","BCAMPSTALK",455,314,1
"20070929","BBUFF",70,48,2
"20070929","NNORTHFACE",455,300,1
"20070929","NNALGACAN",135,94,1
"20070929","NORIX",180,105,1
"20070929","BMEDZOQ",10,3,0
"20070929","BMEDABRIGO",26,6.77,0
"20070929","NMAKARTIC",370,212,1
"20070929","BCAMPBAST",120,68.4,1
"20070929","BMED1piel",20,4.6,0
"20070929","NMAKANDES",1500,800,1
"20070929","BMED1piel",20,4.6,0
"20070929","NALIVCUELLO",15,5,0
"20070929","BMAKGORRO",13,8.7,0
"20070929","BJULBOSHERPA",155,78,1
"20070929","BJULBOSHERPA",155,78,1
"20070929","NFRONTANDES",370,215,1
"20070929","BCAMP6",6,3.76,4
"20070929","BCAMPNEVE",289,199,1
"20070929","BCAMPNEVE",289,199,1
"20070929","BBUFF",65,48,2
"20070929","NALIVPOLAINA",100,42,1
"20070929","NLIBOCLIMB",114,55,0
"20070929","NMAKTRANGO",95,49,0
"20071001","BJULBOSHERPA",155,78,1
"20071001","BJULBOSHERPA",155,78,2
"20071001","BMEDABRIGO",26,6.77,0
"20071001","NNALGACAN",135,94,1
"20071001","BMED1piel",20,4.6,0
"20071001","BFRONTANDES",370,260,1
"20071001","NALIVPANTPOLAR",65,24,0
"20071001","NOUTMOUNTPANT",410,230,0
"20071001","BCAMPEXPRESS",349,240.7,1
"20071001","BCAMPCLIP",42,29,1
"20071001","NALIVPOLAINA",100,42,1
"20071001","NMAKKHUMBU",225,126,0
"20071001","NOUTMOUNTPANT",410,230,0
"20071001","NMAKNITROJK",700,396,0
"20071001","BJULBOSHERPA",155,78,1
"20071001","NALIVPANTPOLAR",65,24,0
"20071001","NMAKGUANTPOL",25,14.4,0
"20071002","NLIBOCLIMB",114,55,0
"20071002","NOUTMOCHYAK60",425,250,1
"20071002","BCAMPCINTA",13,8.33,9
"20071002","NALQUILER",40,1,1
"20071002","NALIVMOCH40",230,100,1
"20071002","NALIVBOLSILLO",25,11,2
"20071002","NALIVCUELLO",15,5,0
"20071002","BAMBOO21",55,36.3,1
"20071002","NALIVCUBREREF",70,23,1
"20071002","NALIVCUBRELIV",35,13.5,1
"20071002","BMAKMOCHCTORRE",170,114,1
"20071002","NMAKGORRAWIN",50,30,0
"20071002","BMEDABRIGO",26,6.77,0
"20071002","NMAKCAMISINTLADY",55,31.2,0
"20071002","BFRONTANDES",370,260,1
"20071002","BUNDERANTEO",150,94,1
"20071002","NFRONTANDES",370,215,1
"20071002","NUNDERANTEO",155,75,1
"20071004","BAMBOO21",55,36.3,1
"20071004","NMAKEXPEDJKT",500,284,0
"20071004","BCAMPBAST",120,68.4,1
"20071004","BJULBOSHERPA",155,78,1
"20071004","NALIVPOLAINA",100,42,1
"20071004","BFRONTANDES",370,260,1
"20071004","NTEKMAGN",35,17,1
"20071004","NMAKCAMISINT",55,31.2,0
"20071004","BMED1piel",20,4.6,0
"20071004","NMAKPANTDESLADY",150,88,0
"20071004","NNMAKPOL",70,39.2,0
"20071004","BMEDZOQ",10,3,0
"20071004","BMEDABRIGO",26,6.77,0
"20071004","NMAKTERMPANT",55,31.2,0
"20071004","NEXPEDLADY",435,248,0
"20071004","NMAKTERMPANT",55,31.2,0
"20071004","NALQUILER",125,1,1
"20071004","BMED1piel",20,4.6,0
"20071004","BBR455",8,4.8,1
"20071004","NALIVCUBREREF",80,23,1
"20071004","BMEDABRIGO",26,6.77,0
"20071004","NMAKTERMPANT",55,31.2,0
"20071004","BMEDABRIGO",26,6.77,0
"20071004","NALIVCAMP",100,36,0
"20071004","NMAKTERMPANT",55,31.2,0
"20071004","BMEDABRIGO",26,6.77,0
"20071004","NPACKLITE",395,221,0
"20071004","NMAKGUANTPOL",25,14.4,0
"20071004","BMED1piel",20,4.6,0
"20071004","NLIBOCLIMB",129,73,0
"20071004","NALQUILER",100,1,1
"20071004","NMAKWINDCAMLADY",296,169.6,0
"20071004","BBR455",8,4.8,2
"20071004","BEXPEDLADY",435,300,0
"20071004","NEXPEDLADY",435,248,0
"20071004","BMED1piel",20,4.6,0
"20071004","BMEDABRIGO",26,6.77,0
"20071004","NALIVCUELLO",1,5,0
"20071004","BMEDABRIGO",26,6.77,0
"20071004","NNALGENEBOTHID",42,30,1
"20071004","BCAMPBAST",120,68.4,1
"20071004","NOUTMOCHYAK60",550,313,1
"20071004","BEXPEDLADY",435,300,0
"20071004","NALQUILER",100,1,1
"20071004","BMED1piel",20,4.6,0
"20071004","NORIX",180,105,1
"20071004","BMEDZOQ",10,3,0
"20071005","NMAKCAMISINTLADY",50,31.2,0
"20071005","NALIVCUBRELIV",30,13.5,1
"20071005","BMED1piel",20,4.6,0
"20071005","NLIBOKOALA",195,113,0
"20071005","NALIVCUBRELIV",30,13.5,1
"20071005","NLIBOKOALA",195,113,0
"20071005","BAMBOO21",55,36.3,1
"20071005","NALQUILER",170,1,1
"20071005","NMSRBOT1000",85,60,2
"20071005","BCAMPEXPRESS",349,240.7,1
"20071005","BJULBOSHERPA",155,78,1
"20071005","NMSRXGK",780,453,1
"20071005","NALIVCUBREREF",1,23,1
"20071005","NALIVMOCH40",1,100,1
"20071005","BCAMPLOTUS",78,53.8,2
"20071005","NMSRSTOW1600",130,74.1,1
"20071005","NNALGENEBOTHID",42,30,1
"20071005","BRECTADS40",80,56.11,1
"20071005","NMAKARTIC",370,212,1
"20071005","NMAKTERMPANT",55,31.2,0
"20071005","NALQUILER",225,1,1
"20071006","NALIVCUELLO",15,5,0
"20071006","BMEDABRIGO",26,6.77,0
"20071006","NALIVPANTPOLAR",65,24,0
"20071006","NALIVPOLAINA",100,42,1
"20071006","NMSRBAST",330,195,1
"20071006","BMED1piel",20,4.6,0
"20071006","NMAKGUANTPOL",25,14.4,0
"20071006","BCAMP6",6,3.76,8
"20071006","NMAKPANTDESMH",140,76,0
"20071006","BCAMPNEVE",272,199,1
"20071008","NALQUILER",50,1,1
"20071008","NALIVCUBMIT",100,39,1
"20071008","BCAMPBAST",120,68.4,1
"20071008","NALIVPOLAINA",100,42,1
"20071008","NMAKTERMPANT",55,31.2,0
"20071008","NALIVCHAL",80,29,0
"20071008","NMAKGUANTPOL",25,14.4,0
"20071008","BRECTADS40",80,56.11,1
"20071008","NNALGENEBOTHID",42,30,2
"20071008","BMAKGORRO",13,8.7,0
"20071008","NNALGACAN",135,94,1
"20071009","BCAMP6",6,3.76,4
"20071009","NMAKCAMISINT",55,31.2,0
"20071009","BCAMPNEVE",289,199,1
"20071009","BCAMPCINTA",13,8.33,7
"20071009","NMAKTERMPANT",55,31.2,0
"20071009","NMSRSTOW1600",130,74.1,1
"20071009","BCAMPGRAMP803",485,334,1
"20071009","NALIVPANTPOLAR",65,24,0
"20071009","NALIVPOLAINA",86,42,1
"20071009","NALIVCUELLO",15,5,0
"20071009","BMAKGORRO",13,8.7,0
"20071009","NMAKPANTDESMH",140,76,0
"20071009","NMAK700",895,511,0
"20071009","NMAKEXPEDJKT",500,284,0
"20071009","BMAKGORRO",1,8.7,0
"20071009","NMAKGUANTPOL",25,14.4,0
"20071009","BMEDZOQ",10,3,0
"20071009","NUNDERANTEO",155,75,2
"20071009","NALIVCUELLO",15,5,0
"20071009","NNALGENEBOTHID",42,30,1
"20071009","NALIVPOLAINA",100,42,1
"20071009","NMAKEIGER",115,62.4,0
"20071009","NMAKKHUMBU",225,126,0
"20071009","NMAKPANTDESMH",140,76,0
"20071009","NMAKPANTDESMH",140,76,0
"20071009","BMED1piel",20,4.6,0
"20071009","NNMAKPOL",70,39.2,0
"20071009","NMAKTERMPANT",55,31.2,0
"20071009","BMEDABRIGO",26,6.77,0
"20071009","BCAMPBAST",120,68.4,1
"20071009","NMAKCAMISINTLADY",55,31.2,0
"20071009","NALIVCUBREREF",75,23,1
"20071009","NMAKPANTINTLADY",55,31.2,0
"20071009","NLIBOKOALA",195,113,0
"20071009","NMAKTRANGO",85,49,0
"20071009","NALIVBOLSILLO",25,11,1
"20071009","NALIVERBOLPO",75,42,1
"20071009","NALIVPANTPOLAR",65,24,0
"20071009","BBRGL10",85,53.41,1
"20071009","NFRONTANDES",370,215,1
"20071009","NMAKARTIC",370,212,1
"20071009","BBROGASBOT",6,3.86,2
"20071010","BMEDABRIGO",26,6.77,0
"20071010","BMED1piel",20,4.6,0
"20071010","NMAKGUANTPOL",25,14.4,0
"20071010","BJULBOSHERPA",155,78,2
"20071010","BCAMPEXPRESS",349,240.7,1
"20071010","BFADERSHMS",60,40,1
"20071010","NALIVMOCH40",200,100,1
"20071010","BCAMP6",6,3.76,2
"20071010","BCAMPCLIP",42,29,1
"20071010","BMEDZOQ",10,3,0
"20071010","NLIBOCLIMB",129,73,0
"20071010","BCAMPPOLE",98,47.6,1
"20071010","BFADERSHMS",60,40,1
"20071010","NNMAKPOL",70,39.2,0
"20071010","NMAKGUANTPOL",25,14.4,0
"20071010","BMEDABRIGO",26,6.77,0
"20071010","NLIBOCLIMB",129,73,0
"20071010","BMED1piel",20,4.6,0
"20071010","BAMBOO21",55,36.3,1
"20071010","BMED1piel",20,4.6,0
"20071010","NMAKARTIC",370,212,1
"20071010","NALIVERBOLPO",75,42,1
"20071010","BJULBOSHERPA",130,78,1
"20071010","NMAKPANTINTLADY",40,31.2,0
"20071011","NNALGENEBOTHID",35,30,2
"20071011","NALIVCUELLO",15,5,0
"20071011","BMEDZOQ",10,3,0
"20071011","BMAKULT",695,479,0
"20071011","BMED1piel",20,4.6,0
"20071011","NMAKBOLS500",695,396,0
"20071011","NMAKPANTINTLADY",55,31.2,0
"20071011","NALIVBUZO",85,34,0
"20071011","BMAKGORRO",13,8.7,0
"20071011","NMAKCAMISINTLADY",55,31.2,0
"20071011","NMAKCAMISINT",55,31.2,0
"20071011","NALIVPANTPOLLADY",65,24,0
"20071011","NMAKTERMPANT",55,31.2,0
"20071011","BMEDABRIGO",26,6.77,0
"20071011","NALIVPANTPOLAR",65,24,0
"20071011","BANTEOJOS",45,25,1
"20071011","NMAKFRONTVEST",310,176,0
"20071011","BCEBESPOT",370,266,1
"20071011","BCAMPRSTAR",238,151,1
"20071011","BLIBOCLIMB",129,88,0
"20071011","NALIVCUELLO",15,5,0
"20071011","NMAKCAMISINT",55,31.2,0
"20071011","NOUTGUANTW",75,49,0
"20071011","BBRGL10",85,53.41,1
"20071011","NLIBOFORCE",145,79.8,0
"20071011","BBROGASBOT",6,3.86,5
"20071011","NALIVPOLAINA",100,42,1
"20071011","BFRONTANDES",370,260,1
"20071011","BMEDABRIGO",26,6.77,0
"20071011","BJULBOSHERPA",155,78,1
"20071011","BBRGL10",85,53.41,1
"20071011","BBROGASBOT",6,3.86,1
"20071011","NORIX",180,105,1
"20071011","NTEKMAGN",30,17,1
"20071011","BALIBOT",40,17,1
"20071011","NALQUILER",137,1,1
"20071011","NALQUILER",80,1,1
"20071011","NNITROPANT",510,292,0
"20071011","NALQUILER",190,1,1
"20071011","NALQUILER",170,1,1
"20071011","BJULBOSHERPA",155,78,1
"20071011","NALQUILER",235,1,1
"20071011","NALQUILER",450,1,1
"20071011","BVITORHUNTSMAN",100,67.86,1
"20071012","BCAMPNEVE",289,199,1
"20071012","BCAMPSTALK",455,314,1
"20071012","BUNDERANTEO",160,94,1
"20071012","NALQUILER",455,1,1
"20071012","NMAKPAMIR90",560,319,1
"20071012","BMEDABRIGO",26,6.77,0
"20071012","BMED1piel",20,4.6,0
"20071012","NALQUILER",165,1,1
"20071012","NALIVCUBREREF",80,23,1
"20071013","BCAMPBAST",130,68.4,1
"20071013","NMAKCAMISINT",55,31.2,0
"20071013","BCAMPLOTUS",78,53.8,1
"20071013","BTEKNIAMAG",32,19.36,1
"20071013","NALIVCUBREREF",80,23,1
"20071013","BCAMPBAST",120,68.4,1
"20071013","NNALGACAN",135,94,1
"20071013","NMAKPAMIR90",560,319,1
"20071013","BBROGASBOT",6,3.86,2
"20071013","NALIVBOLSILLO",25,11,1
"20071013","NOUTMOCHBALT",500,284,1
"20071013","BCAMPBAST",120,68.4,1
"20071013","BBRGL10",85,53.41,1
"20071013","BMEDABRIGO",26,6.77,0
"20071013","NFRONTANDES",370,215,1
"20071013","BMED1piel",20,4.6,0
"20071013","BMED1piel",20,4.6,0
"20071013","BFRONTANDES",370,260,1
"20071013","BMEDABRIGO",26,6.77,0
"20071016","BCAMPBAST",120,68.4,1
"20071016","NMAKTERMPANT",55,31.2,0
"20071016","NFRONTANDES",370,215,1
"20071016","NALIVBOLSILLO",25,11,1
"20071016","BLIBOFORCE",145,96.55,0
"20071016","BJULBOSHERPA",155,78,1
"20071016","BCAMPBAST",120,68.4,1
"20071017","BCAMPCLIP",42,29,1
"20071017","BMEDZOQ",10,3,0
"20071017","BORIX",185,127.7,1
"20071017","BCAMPLOTUS",78,53.8,1
"20071017","BFADERSHMS",60,40,1
"20071018","BCAMPBAST",120,68.4,2
"20071018","NALIVPOLAINA",100,42,1
"20071019","NMAKPANTINTLADY",55,31.2,0
"20071019","NMAKCAMISINTLADY",55,31.2,0
"20071019","BMAKGORRO",13,8.7,0
"20071019","NNMAKPOL",70,39.2,0
"20071019","NMAKCAMITREKKL",100,46.4,0
"20071019","BMEDABRIGO",26,6.77,0
"20071228","NALIVERBOLPO",100,42,1
"20080307","NALQUILER",50,1,1
"20080308","BBASTON",220,146,1
"20080308","BNALGACAN",150,97,1
"20080308","BMSRBOT1000",95,63.28,1
"20080308","BMSRWHISPERINTER",520,350,1
"20080308","BMED1piel",20,4.6,0
"20080308","NMAKTERMPANT",65,34.4,0
"20080308","NOUTAISLMINI",515,292.6,1
"20080308","NNITROPANT",575,319,0
"20080308","NIMPERMEABILIZ",15,5.85,1
"20080308","BALIVINTPANT",60,25,0
"20080308","NMAKGUANTPOL",35,19.2,0
"20080308","NMAKKHUMBU",240,132,0
"20080308","NALQUILER",75,1,1
"20080308","BMEDABRIGO",28,8.56,0
"20080308","BALIVCAMINT",60,25,0
"20080308","NMAKEXPEDJKT",560,312,0
"20080308","BMAKGORRO",20,8.7,0
"20080308","NALICUBRERIST",45,25,1
"20080308","NMAKPANTDESMH",200,108,0
"20080308","BMED1piel",20,4.6,0
"20080308","NMAKBOLS500",860,435,0
"20080308","NALICAMPWIND",320,200,0
"20080308","BMED1piel",20,4.6,0
"20080308","NALIVMOCHANAT",170,89,1
"20080308","NALIVGORRO",20,6,0
"20080308","BALIVINTPANT",60,25,0
"20080308","NEURUSMOCH60",270,130,1
"20080308","BALIVCAMINT",60,25,0
"20080308","BMEDZOQ",10,3,0
"20080308","BCAMPNEVE",300,210,1
"20080308","NMAKGUANTPOL",35,19.2,0
"20080308","BCAMPSTALK",455,330,2
"20080308","BALIVREMH",1,22.14,0
"20080308","NALICAMPWIND",320,200,0
"20080308","BALIVCAMINT",60,25,0
"20080308","NMAKCAMISINTLADY",65,31.2,0
"20080308","NMAKCAMISINTLADY",65,31.2,0
"20080308","NMAKPANTINTLADY",65,31.2,0
"20080308","BCAMPCINTA",14,9.07,2
"20071019","BFRONTANDES",370,260,1
"20071019","BGUILLUMET",285,197.65,1
"20071020","NALIVCUBMIT",100,39,1
"20071020","BFIG8",65,45.34,4
"20071020","NALIVCUBREREF",80,23,2
"20071022","NMAKARTIC",370,212,1
"20071022","NMAKTERMPANT",55,31.2,0
"20071022","NALIVPANTPOLAR",65,24,0
"20071022","NMAKTOLOSA",610,350,0
"20071022","BLIBOFORCE",145,96.55,0
"20071022","NMAKCAMISINT",55,31.2,0
"20071022","NGUILLUMET",285,162,1
"20071025","BMEDZOQ",10,3,0
"20071025","BJULBOSHERPA",155,78,1
"20071025","BBAMBOOVOY2",250,163.4,1
"20071025","NALIVCUBRELIV",35,13.5,1
"20071025","NALIVCUBREREF",80,23,1
"20071025","BMED1piel",20,4.6,0
"20071025","NMAKKHUMBU",225,126,0
"20071025","BMED1piel",20,4.6,0
"20071025","NMAKPANTDESMH",180,100,0
"20071025","NMAKPANTDESLADY",150,88,0
"20071025","BMEDZOQ",10,3,0
"20071025","BFIG8",65,45.34,1
"20071026","BJULBOSHERPA",155,78,1
"20071026","NCEBEMORPHIC",230,123,2
"20071026","NALQUILER",135,1,1
"20071026","NMAKCAMISINT",55,31.2,0
"20071026","NMAKTERMPANT",55,31.2,0
"20071027","NMAKWINDCAMP",340,190,0
"20071027","NMAKPAMIR90",560,319,1
"20071027","BMED1piel",20,4.6,0
"20071027","NALIVGORRO",15,6,1
"20071027","NMAKPAMIR70",520,292,1
"20071027","NOUTMOCHYAK60",550,313,1
"20071029","BMAKGORRO",13,8.7,0
"20071029","BMED1piel",20,4.6,0
"20071029","BCAMPEXPRESS",349,240.7,1
"20071029","NCEBESPOT4",360,210,0
"20071029","NALIVPANTPOLAR",65,24,0
"20071029","BMEDABRIGO",26,6.77,0
"20071029","NNALGACAN",135,79,1
"20071029","NMAKCAMISINT",55,31.2,0
"20071029","NALIVCUELLO",15,5,0
"20071029","NUNDERANTEO",155,75,1
"20071029","NMAKPANTDESLADY",150,88,0
"20071029","NALIVPORTGRAM",35,14.5,1
"20071029","NALIVCUBMIT",100,39,1
"20071029","BJULBOSHERPA",155,78,1
"20071029","NALIVPOLAINA",100,42,1
"20071029","NNALGENEBOTHID",42,25,1
